Date,^GSPC,DX-Y.NYB,^N225,^VIX,BZ=F,CL=F,^TNX
2021-05-09,4188.43017578125,90.20999908447266,29518.33984375,19.65999984741211,68.31999969482422,64.91999816894531,1.6019999980926514
2021-05-10,4188.43017578125,90.20999908447266,29518.33984375,19.65999984741211,68.31999969482422,64.91999816894531,1.6019999980926514
2021-05-11,4152.10009765625,90.13999938964844,28608.58984375,21.84000015258789,68.55000305175781,65.27999877929688,1.6239999532699585
2021-05-12,4063.0400390625,90.70999908447266,28147.509765625,27.59000015258789,69.31999969482422,66.08000183105469,1.6950000524520874
2021-05-13,4112.5,90.75,27448.009765625,23.1299991607666,67.05000305175781,63.81999969482422,1.6679999828338623
2021-05-14,4173.85009765625,90.31999969482422,28084.470703125,18.809999465942383,68.70999908447266,65.37000274658203,1.6349999904632568
2021-05-15,4173.85009765625,90.31999969482422,28084.470703125,18.809999465942383,68.70999908447266,65.37000274658203,1.6349999904632568
2021-05-16,4163.2900390625,90.22000122070312,27824.830078125,19.719999313354492,69.45999908447266,66.2699966430664,1.6399999856948853
2021-05-17,4163.2900390625,90.22000122070312,27824.830078125,19.719999313354492,69.45999908447266,66.2699966430664,1.6399999856948853
2021-05-18,4127.830078125,89.75,28406.83984375,21.34000015258789,68.70999908447266,65.48999786376953,1.6419999599456787
2021-05-19,4115.68017578125,90.19000244140624,28044.44921875,22.18000030517578,66.66000366210938,63.36000061035156,1.6829999685287476
2021-05-20,4159.1201171875,89.80999755859375,28098.25,20.670000076293945,65.11000061035156,62.04999923706055,1.633999943733215
2021-05-21,4155.85986328125,90.0199966430664,28317.830078125,20.149999618530273,66.44000244140625,63.58000183105469,1.631999969482422
2021-05-22,4155.85986328125,90.0199966430664,28317.830078125,20.149999618530273,66.44000244140625,63.58000183105469,1.631999969482422
2021-05-23,4197.0498046875,89.83000183105469,28364.609375,18.399999618530273,68.45999908447266,66.05000305175781,1.6080000400543213
2021-05-24,4197.0498046875,89.83000183105469,28364.609375,18.399999618530273,68.45999908447266,66.05000305175781,1.6080000400543213
2021-05-25,4188.1298828125,89.63999938964844,28553.98046875,18.84000015258789,68.6500015258789,66.06999969482422,1.5640000104904177
2021-05-26,4195.990234375,90.04000091552734,28642.189453125,17.360000610351562,68.87000274658203,66.20999908447266,1.5740000009536743
2021-05-27,4200.8798828125,89.97000122070312,28549.009765625,16.739999771118164,69.45999908447266,66.8499984741211,1.6100000143051147
2021-05-28,4204.10986328125,90.02999877929688,29149.41015625,16.760000228881836,69.62999725341797,66.31999969482422,1.5809999704360962
2021-05-29,4204.10986328125,90.02999877929688,29149.41015625,16.760000228881836,69.62999725341797,66.31999969482422,1.5809999704360962
2021-05-30,4204.10986328125,90.02999877929688,29149.41015625,16.760000228881836,69.62999725341797,66.31999969482422,1.5809999704360962
2021-05-31,4202.0400390625,89.83000183105469,28814.33984375,17.899999618530273,70.25,67.72000122070312,1.6150000095367432
2021-06-01,4202.0400390625,89.83000183105469,28814.33984375,17.899999618530273,70.25,67.72000122070312,1.6150000095367432
2021-06-02,4208.1201171875,89.9000015258789,28946.140625,17.479999542236328,71.3499984741211,68.83000183105469,1.590999960899353
2021-06-03,4192.85009765625,90.5,29058.109375,18.040000915527344,71.30999755859375,68.80999755859375,1.625
2021-06-04,4229.89013671875,90.13999938964844,28941.51953125,16.420000076293945,71.88999938964844,69.62000274658203,1.559999942779541
2021-06-05,4229.89013671875,90.13999938964844,28941.51953125,16.420000076293945,71.88999938964844,69.62000274658203,1.559999942779541
2021-06-06,4226.52001953125,89.94999694824219,29019.240234375,16.420000076293945,71.48999786376953,69.2300033569336,1.569000005722046
2021-06-07,4226.52001953125,89.94999694824219,29019.240234375,16.420000076293945,71.48999786376953,69.2300033569336,1.569000005722046
2021-06-08,4227.259765625,90.08000183105467,28963.560546875,17.06999969482422,72.22000122070312,70.05000305175781,1.527999997138977
2021-06-09,4219.5498046875,90.12000274658205,28860.80078125,17.889999389648438,72.22000122070312,69.95999908447266,1.4889999628067017
2021-06-10,4239.18017578125,90.08000183105467,28958.560546875,16.100000381469727,72.5199966430664,70.29000091552734,1.4589999914169312
2021-06-11,4247.43994140625,90.55999755859376,28948.73046875,15.649999618530272,72.69000244140625,70.91000366210938,1.462000012397766
2021-06-12,4247.43994140625,90.55999755859376,28948.73046875,15.649999618530272,72.69000244140625,70.91000366210938,1.462000012397766
2021-06-13,4255.14990234375,90.5199966430664,29161.80078125,16.389999389648438,72.86000061035156,70.87999725341797,1.5010000467300415
2021-06-14,4255.14990234375,90.5199966430664,29161.80078125,16.389999389648438,72.86000061035156,70.87999725341797,1.5010000467300415
2021-06-15,4246.58984375,90.54000091552734,29441.30078125,17.020000457763672,73.98999786376953,72.12000274658203,1.4989999532699585
2021-06-16,4223.7001953125,91.12999725341795,29291.009765625,18.149999618530273,74.38999938964844,72.1500015258789,1.569000005722046
2021-06-17,4221.85986328125,91.88999938964844,29018.330078125,17.75,73.08000183105469,71.04000091552734,1.5110000371932983
2021-06-18,4166.4501953125,92.2300033569336,28964.080078125,20.700000762939453,73.51000213623047,71.63999938964844,1.4500000476837158
2021-06-19,4166.4501953125,92.2300033569336,28964.080078125,20.700000762939453,73.51000213623047,71.63999938964844,1.4500000476837158
2021-06-20,4224.7900390625,91.86000061035156,28010.9296875,17.889999389648438,74.9000015258789,73.66000366210938,1.4839999675750732
2021-06-21,4224.7900390625,91.86000061035156,28010.9296875,17.889999389648438,74.9000015258789,73.66000366210938,1.4839999675750732
2021-06-22,4246.43994140625,91.7300033569336,28884.130859375,16.65999984741211,74.80999755859375,73.05999755859375,1.472000002861023
2021-06-23,4241.83984375,91.8000030517578,28874.890625,16.31999969482422,75.19000244140625,73.08000183105469,1.4869999885559082
2021-06-24,4266.490234375,91.81999969482422,28875.23046875,15.970000267028809,75.55999755859375,73.30000305175781,1.4869999885559082
2021-06-25,4280.7001953125,91.80999755859376,29066.1796875,15.619999885559082,76.18000030517578,74.05000305175781,1.5360000133514404
2021-06-26,4280.7001953125,91.80999755859376,29066.1796875,15.619999885559082,76.18000030517578,74.05000305175781,1.5360000133514404
2021-06-27,4290.60986328125,91.87999725341795,29048.01953125,15.760000228881836,74.68000030517578,72.91000366210938,1.4780000448226929
2021-06-28,4290.60986328125,91.87999725341795,29048.01953125,15.760000228881836,74.68000030517578,72.91000366210938,1.4780000448226929
2021-06-29,4291.7998046875,92.0500030517578,28812.609375,16.020000457763672,74.76000213623047,72.9800033569336,1.4800000190734863
2021-06-30,4297.5,92.44000244140624,28791.529296875,15.829999923706056,75.12999725341797,73.47000122070312,1.4429999589920044
2021-07-01,4319.93994140625,92.5999984741211,28707.0390625,15.479999542236328,75.83999633789062,75.2300033569336,1.4800000190734863
2021-07-02,4352.33984375,92.2300033569336,28783.279296875,15.06999969482422,76.16999816894531,75.16000366210938,1.430999994277954
2021-07-03,4352.33984375,92.2300033569336,28783.279296875,15.06999969482422,76.16999816894531,75.16000366210938,1.430999994277954
2021-07-04,4352.33984375,92.2300033569336,28783.279296875,15.06999969482422,76.16999816894531,75.16000366210938,1.430999994277954
2021-07-05,4343.5400390625,92.5500030517578,28643.2109375,16.440000534057617,74.52999877929688,73.37000274658203,1.3700000047683716
2021-07-06,4343.5400390625,92.5500030517578,28643.2109375,16.440000534057617,74.52999877929688,73.37000274658203,1.3700000047683716
2021-07-07,4358.1298828125,92.63999938964844,28366.94921875,16.200000762939453,73.43000030517578,72.19999694824219,1.3209999799728394
2021-07-08,4320.81982421875,92.36000061035156,28118.029296875,19.0,74.12000274658203,72.94000244140625,1.287999987602234
2021-07-09,4369.5498046875,92.12999725341795,27940.419921875,16.18000030517578,75.55000305175781,74.55999755859375,1.3559999465942385
2021-07-10,4369.5498046875,92.12999725341795,27940.419921875,16.18000030517578,75.55000305175781,74.55999755859375,1.3559999465942385
2021-07-11,4384.6298828125,92.2300033569336,28569.01953125,16.170000076293945,75.16000366210938,74.0999984741211,1.3630000352859497
2021-07-12,4384.6298828125,92.2300033569336,28569.01953125,16.170000076293945,75.16000366210938,74.0999984741211,1.3630000352859497
2021-07-13,4369.2099609375,92.75,28718.240234375,17.1200008392334,76.48999786376953,75.25,1.4149999618530271
2021-07-14,4374.2998046875,92.41000366210938,28608.490234375,16.329999923706055,74.76000213623047,73.12999725341797,1.3559999465942385
2021-07-15,4360.02978515625,92.62000274658205,28279.08984375,17.010000228881836,73.47000122070312,71.6500015258789,1.2970000505447388
2021-07-16,4327.16015625,92.69000244140624,28003.080078125,18.450000762939453,73.58999633789062,71.80999755859375,1.2999999523162842
2021-07-17,4327.16015625,92.69000244140624,28003.080078125,18.450000762939453,73.58999633789062,71.80999755859375,1.2999999523162842
2021-07-18,4258.490234375,92.88999938964844,27652.740234375,22.5,68.62000274658203,66.41999816894531,1.180999994277954
2021-07-19,4258.490234375,92.88999938964844,27652.740234375,22.5,68.62000274658203,66.41999816894531,1.180999994277954
2021-07-20,4323.06005859375,92.97000122070312,27388.16015625,19.729999542236328,69.3499984741211,67.41999816894531,1.2089999914169312
2021-07-21,4358.68994140625,92.75,27548.0,17.90999984741211,72.2300033569336,70.30000305175781,1.2799999713897705
2021-07-22,4367.47998046875,92.81999969482422,27548.0,17.690000534057617,73.79000091552734,71.91000366210938,1.2649999856948853
2021-07-23,4411.7900390625,92.91000366210938,27548.0,17.200000762939453,74.0999984741211,72.06999969482422,1.2860000133514404
2021-07-24,4411.7900390625,92.91000366210938,27548.0,17.200000762939453,74.0999984741211,72.06999969482422,1.2860000133514404
2021-07-25,4422.2998046875,92.6500015258789,27833.2890625,17.579999923706055,74.5,71.91000366210938,1.2760000228881836
2021-07-26,4422.2998046875,92.6500015258789,27833.2890625,17.579999923706055,74.5,71.91000366210938,1.2760000228881836
2021-07-27,4401.4599609375,92.43000030517578,27970.220703125,19.36000061035156,74.4800033569336,71.6500015258789,1.2339999675750732
2021-07-28,4400.64013671875,92.31999969482422,27581.66015625,18.309999465942383,74.73999786376953,72.38999938964844,1.2610000371932983
2021-07-29,4419.14990234375,91.86000061035156,27782.419921875,17.700000762939453,76.05000305175781,73.62000274658203,1.2690000534057615
2021-07-30,4395.259765625,92.16999816894533,27283.58984375,18.239999771118164,76.33000183105469,73.94999694824219,1.2389999628067017
2021-07-31,4395.259765625,92.16999816894533,27283.58984375,18.239999771118164,76.33000183105469,73.94999694824219,1.2389999628067017
2021-08-01,4387.16015625,92.0500030517578,27781.01953125,19.459999084472656,72.88999938964844,71.26000213623047,1.1740000247955322
2021-08-02,4387.16015625,92.0500030517578,27781.01953125,19.459999084472656,72.88999938964844,71.26000213623047,1.1740000247955322
2021-08-03,4423.14990234375,92.08000183105467,27641.830078125,18.040000915527344,72.41000366210938,70.55999755859375,1.1759999990463257
2021-08-04,4402.66015625,92.2699966430664,27584.080078125,17.969999313354492,70.37999725341797,68.1500015258789,1.184000015258789
2021-08-05,4429.10009765625,92.23999786376952,27728.119140625,17.280000686645508,71.29000091552734,69.08999633789062,1.2170000076293943
2021-08-06,4436.52001953125,92.8000030517578,27820.0390625,16.149999618530273,70.69999694824219,68.27999877929688,1.2899999618530271
2021-08-07,4436.52001953125,92.8000030517578,27820.0390625,16.149999618530273,70.69999694824219,68.27999877929688,1.2899999618530271
2021-08-08,4432.35009765625,92.9499969482422,27820.0390625,16.719999313354492,69.04000091552734,66.4800033569336,1.3170000314712524
2021-08-09,4432.35009765625,92.9499969482422,27888.150390625,16.719999313354492,69.04000091552734,66.4800033569336,1.3170000314712524
2021-08-10,4436.75,93.05999755859376,27888.150390625,16.790000915527344,70.62999725341797,68.29000091552734,1.3420000076293943
2021-08-11,4442.41015625,92.91000366210938,28070.509765625,16.170000076293945,71.44000244140625,69.25,1.3289999961853027
2021-08-12,4460.830078125,93.04000091552734,28015.01953125,15.59000015258789,71.30999755859375,69.08999633789062,1.3669999837875366
2021-08-13,4468.0,92.5199966430664,27977.150390625,15.449999809265137,70.58999633789062,68.44000244140625,1.2970000505447388
2021-08-14,4468.0,92.5199966430664,27977.150390625,15.449999809265137,70.58999633789062,68.44000244140625,1.2970000505447388
2021-08-15,4479.7099609375,92.62999725341795,27523.189453125,16.1200008392334,69.51000213623047,67.29000091552734,1.256999969482422
2021-08-16,4479.7099609375,92.62999725341795,27523.189453125,16.1200008392334,69.51000213623047,67.29000091552734,1.256999969482422
2021-08-17,4448.080078125,93.12999725341795,27424.470703125,17.90999984741211,69.02999877929688,66.58999633789062,1.2580000162124634
2021-08-18,4400.27001953125,93.13999938964844,27585.91015625,21.56999969482422,68.2300033569336,65.45999908447266,1.2730000019073486
2021-08-19,4405.7998046875,93.56999969482422,27281.169921875,21.670000076293945,66.44999694824219,63.689998626708984,1.2419999837875366
2021-08-20,4441.669921875,93.5,27013.25,18.559999465942383,65.18000030517578,62.31999969482422,1.2599999904632568
2021-08-21,4441.669921875,93.5,27013.25,18.559999465942383,65.18000030517578,62.31999969482422,1.2599999904632568
2021-08-22,4479.52978515625,92.95999908447266,27494.240234375,17.149999618530273,68.75,65.63999938964844,1.2549999952316284
2021-08-23,4479.52978515625,92.95999908447266,27494.240234375,17.149999618530273,68.75,65.63999938964844,1.2549999952316284
2021-08-24,4486.22998046875,92.88999938964844,27732.099609375,17.219999313354492,71.05000305175781,67.54000091552734,1.2899999618530271
2021-08-25,4496.18994140625,92.83000183105467,27724.80078125,16.790000915527344,72.25,68.36000061035156,1.3420000076293943
2021-08-26,4470.0,93.05999755859376,27742.2890625,18.84000015258789,71.06999969482422,67.41999816894531,1.3420000076293943
2021-08-27,4509.3701171875,92.69000244140624,27641.140625,16.389999389648438,72.69999694824219,68.73999786376953,1.312000036239624
2021-08-28,4509.3701171875,92.69000244140624,27641.140625,16.389999389648438,72.69999694824219,68.73999786376953,1.312000036239624
2021-08-29,4528.7900390625,92.6500015258789,27789.2890625,16.190000534057617,73.41000366210938,69.20999908447266,1.284999966621399
2021-08-30,4528.7900390625,92.6500015258789,27789.2890625,16.190000534057617,73.41000366210938,69.20999908447266,1.284999966621399
2021-08-31,4522.68017578125,92.62999725341795,28089.5390625,16.479999542236328,72.98999786376953,68.5,1.3040000200271606
2021-09-01,4524.08984375,92.4499969482422,28451.01953125,16.110000610351562,71.58999633789062,68.58999633789062,1.3020000457763672
2021-09-02,4536.9501953125,92.2300033569336,28543.509765625,16.40999984741211,73.02999877929688,69.98999786376953,1.2940000295639038
2021-09-03,4535.43017578125,92.04000091552734,29128.109375,16.40999984741211,72.61000061035156,69.29000091552734,1.3220000267028809
2021-09-04,4535.43017578125,92.04000091552734,29128.109375,16.40999984741211,72.61000061035156,69.29000091552734,1.3220000267028809
2021-09-05,4535.43017578125,92.04000091552734,29128.109375,16.40999984741211,72.61000061035156,69.29000091552734,1.3220000267028809
2021-09-06,4520.02978515625,92.5199966430664,29916.140625,18.13999938964844,71.69000244140625,68.3499984741211,1.3700000047683716
2021-09-07,4520.02978515625,92.5199966430664,29916.140625,18.13999938964844,71.69000244140625,68.3499984741211,1.3700000047683716
2021-09-08,4514.06982421875,92.6500015258789,30181.2109375,17.959999084472656,72.5999984741211,69.30000305175781,1.3339999914169312
2021-09-09,4493.27978515625,92.4800033569336,30008.189453125,18.799999237060547,71.44999694824219,68.13999938964844,1.2990000247955322
2021-09-10,4458.580078125,92.58000183105467,30381.83984375,20.950000762939453,72.91999816894531,69.72000122070312,1.340999960899353
2021-09-11,4458.580078125,92.58000183105467,30381.83984375,20.950000762939453,72.91999816894531,69.72000122070312,1.340999960899353
2021-09-12,4468.72998046875,92.62000274658205,30447.369140625,19.3700008392334,73.51000213623047,70.44999694824219,1.3240000009536743
2021-09-13,4468.72998046875,92.62000274658205,30447.369140625,19.3700008392334,73.51000213623047,70.44999694824219,1.3240000009536743
2021-09-14,4443.0498046875,92.6500015258789,30670.099609375,19.459999084472656,73.5999984741211,70.45999908447266,1.2769999504089355
2021-09-15,4480.7001953125,92.48999786376952,30511.7109375,18.18000030517578,75.45999908447266,72.61000061035156,1.3040000200271606
2021-09-16,4473.75,92.86000061035156,30323.33984375,18.690000534057617,75.66999816894531,72.61000061035156,1.3309999704360962
2021-09-17,4432.990234375,93.1999969482422,30500.05078125,20.809999465942383,75.33999633789062,71.97000122070312,1.3700000047683716
2021-09-18,4432.990234375,93.1999969482422,30500.05078125,20.809999465942383,75.33999633789062,71.97000122070312,1.3700000047683716
2021-09-19,4357.72998046875,93.23999786376952,30500.05078125,25.709999084472656,73.91999816894531,70.29000091552734,1.309000015258789
2021-09-20,4357.72998046875,93.23999786376952,29839.7109375,25.709999084472656,73.91999816894531,70.29000091552734,1.309000015258789
2021-09-21,4354.18994140625,93.1999969482422,29839.7109375,24.36000061035156,74.36000061035156,70.55999755859375,1.3240000009536743
2021-09-22,4395.64013671875,93.45999908447266,29639.400390625,20.8700008392334,76.19000244140625,72.2300033569336,1.3359999656677246
2021-09-23,4448.97998046875,93.0999984741211,29944.10546875,18.6299991607666,77.25,73.30000305175781,1.409999966621399
2021-09-24,4455.47998046875,93.33000183105467,30248.810546875,17.75,78.08999633789062,73.9800033569336,1.4600000381469729
2021-09-25,4455.47998046875,93.33000183105467,30248.810546875,17.75,78.08999633789062,73.9800033569336,1.4600000381469729
2021-09-26,4443.10986328125,93.37999725341795,30240.060546875,18.760000228881836,79.52999877929688,75.44999694824219,1.4839999675750732
2021-09-27,4443.10986328125,93.37999725341795,30240.060546875,18.760000228881836,79.52999877929688,75.44999694824219,1.4839999675750732
2021-09-28,4352.6298828125,93.7699966430664,30183.9609375,23.25,79.08999633789062,75.29000091552734,1.534000039100647
2021-09-29,4359.4599609375,94.33999633789062,29544.2890625,22.559999465942383,78.63999938964844,74.83000183105469,1.5410000085830688
2021-09-30,4307.5400390625,94.25,29452.66015625,23.13999938964844,78.5199966430664,75.02999877929688,1.5290000438690186
2021-10-01,4357.0400390625,94.04000091552734,28771.0703125,21.100000381469727,79.27999877929688,75.87999725341797,1.4789999723434448
2021-10-02,4357.0400390625,94.04000091552734,28771.0703125,21.100000381469727,79.27999877929688,75.87999725341797,1.4789999723434448
2021-10-03,4300.4599609375,93.80999755859376,28444.890625,22.959999084472656,81.26000213623047,77.62000274658203,1.4809999465942385
2021-10-04,4300.4599609375,93.80999755859376,28444.890625,22.959999084472656,81.26000213623047,77.62000274658203,1.4809999465942385
2021-10-05,4345.72021484375,93.9800033569336,27822.119140625,21.299999237060547,82.55999755859375,78.93000030517578,1.5290000438690186
2021-10-06,4363.5498046875,94.2699966430664,27528.869140625,21.0,81.08000183105469,77.43000030517578,1.52400004863739
2021-10-07,4399.759765625,94.22000122070312,27678.2109375,19.540000915527344,81.94999694824219,78.30000305175781,1.5709999799728394
2021-10-08,4391.33984375,94.06999969482422,28048.939453125,18.770000457763672,82.38999938964844,79.3499984741211,1.6050000190734863
2021-10-09,4391.33984375,94.06999969482422,28048.939453125,18.770000457763672,82.38999938964844,79.3499984741211,1.6050000190734863
2021-10-10,4361.18994140625,94.31999969482422,28498.19921875,20.0,83.6500015258789,80.5199966430664,1.6139999628067017
2021-10-11,4361.18994140625,94.31999969482422,28498.19921875,20.0,83.6500015258789,80.5199966430664,1.6139999628067017
2021-10-12,4350.64990234375,94.5199966430664,28230.609375,19.850000381469727,83.41999816894531,80.63999938964844,1.5800000429153442
2021-10-13,4363.7998046875,94.08000183105467,28140.279296875,18.63999938964844,83.18000030517578,80.44000244140625,1.5490000247955322
2021-10-14,4438.259765625,93.95999908447266,28550.9296875,16.860000610351562,84.0,81.30999755859375,1.5190000534057615
2021-10-15,4471.3701171875,93.94000244140624,29068.630859375,16.299999237060547,84.86000061035156,82.27999877929688,1.5759999752044678
2021-10-16,4471.3701171875,93.94000244140624,29068.630859375,16.299999237060547,84.86000061035156,82.27999877929688,1.5759999752044678
2021-10-17,4486.4599609375,93.9499969482422,29025.4609375,16.309999465942383,84.33000183105469,82.44000244140625,1.5839999914169312
2021-10-18,4486.4599609375,93.9499969482422,29025.4609375,16.309999465942383,84.33000183105469,82.44000244140625,1.5839999914169312
2021-10-19,4519.6298828125,93.79000091552734,29215.51953125,15.699999809265137,85.08000183105469,82.95999908447266,1.6349999904632568
2021-10-20,4536.18994140625,93.55999755859376,29255.55078125,15.489999771118164,85.81999969482422,83.87000274658203,1.6360000371932983
2021-10-21,4549.77978515625,93.7699966430664,28708.580078125,15.010000228881836,84.61000061035156,82.5,1.6759999990463257
2021-10-22,4544.89990234375,93.61000061035156,28804.849609375,15.43000030517578,85.52999877929688,83.76000213623047,1.6549999713897705
2021-10-23,4544.89990234375,93.61000061035156,28804.849609375,15.43000030517578,85.52999877929688,83.76000213623047,1.6549999713897705
2021-10-24,4566.47998046875,93.80999755859376,28600.41015625,15.239999771118164,85.98999786376953,83.76000213623047,1.6349999904632568
2021-10-25,4566.47998046875,93.80999755859376,28600.41015625,15.239999771118164,85.98999786376953,83.76000213623047,1.6349999904632568
2021-10-26,4574.7900390625,93.9499969482422,29106.009765625,15.979999542236328,86.4000015258789,84.6500015258789,1.61899995803833
2021-10-27,4551.68017578125,93.86000061035156,29098.240234375,16.979999542236328,84.58000183105469,82.66000366210938,1.5290000438690186
2021-10-28,4596.419921875,93.3499984741211,28820.08984375,16.530000686645508,84.31999969482422,82.80999755859375,1.5679999589920044
2021-10-29,4605.3798828125,94.12000274658205,28892.689453125,16.260000228881836,84.37999725341797,83.56999969482422,1.5570000410079956
2021-10-30,4605.3798828125,94.12000274658205,28892.689453125,16.260000228881836,84.37999725341797,83.56999969482422,1.5570000410079956
2021-10-31,4613.669921875,93.87999725341795,29647.080078125,16.40999984741211,84.70999908447266,84.05000305175781,1.5750000476837158
2021-11-01,4613.669921875,93.87999725341795,29647.080078125,16.40999984741211,84.70999908447266,84.05000305175781,1.5750000476837158
2021-11-02,4630.64990234375,94.08999633789062,29520.900390625,16.030000686645508,84.72000122070312,83.91000366210938,1.5490000247955322
2021-11-03,4660.56982421875,93.86000061035156,29657.634765625,15.100000381469728,81.98999786376953,80.86000061035156,1.5789999961853027
2021-11-04,4680.06005859375,94.3499984741211,29794.369140625,15.4399995803833,80.54000091552734,78.80999755859375,1.52400004863739
2021-11-05,4697.52978515625,94.31999969482422,29611.5703125,16.479999542236328,82.73999786376953,81.2699966430664,1.4529999494552612
2021-11-06,4697.52978515625,94.31999969482422,29611.5703125,16.479999542236328,82.73999786376953,81.2699966430664,1.4529999494552612
2021-11-07,4701.7001953125,94.0500030517578,29507.05078125,17.219999313354492,83.43000030517578,81.93000030517578,1.496999979019165
2021-11-08,4701.7001953125,94.0500030517578,29507.05078125,17.219999313354492,83.43000030517578,81.93000030517578,1.496999979019165
2021-11-09,4685.25,93.95999908447266,29285.4609375,17.780000686645508,84.77999877929688,84.1500015258789,1.4320000410079956
2021-11-10,4646.7099609375,94.8499984741211,29106.779296875,18.729999542236328,82.63999938964844,81.33999633789062,1.559999942779541
2021-11-11,4649.27001953125,95.18000030517578,29277.859375,17.65999984741211,82.87000274658203,81.58999633789062,1.559999942779541
2021-11-12,4682.85009765625,95.12999725341795,29609.970703125,16.290000915527344,82.16999816894531,80.79000091552734,1.5820000171661377
2021-11-13,4682.85009765625,95.12999725341795,29609.970703125,16.290000915527344,82.16999816894531,80.79000091552734,1.5820000171661377
2021-11-14,4682.7998046875,95.41000366210938,29776.80078125,16.489999771118164,82.05000305175781,80.87999725341797,1.6230000257492063
2021-11-15,4682.7998046875,95.41000366210938,29776.80078125,16.489999771118164,82.05000305175781,80.87999725341797,1.6230000257492063
2021-11-16,4700.89990234375,95.91999816894533,29808.119140625,16.3700008392334,82.43000030517578,80.76000213623047,1.633999943733215
2021-11-17,4688.669921875,95.83000183105467,29688.330078125,17.110000610351562,80.27999877929688,78.36000061035156,1.6039999723434448
2021-11-18,4704.5400390625,95.54000091552734,29598.66015625,17.59000015258789,81.23999786376953,79.01000213623047,1.5889999866485596
2021-11-19,4697.9599609375,96.06999969482422,29745.869140625,17.90999984741211,78.88999938964844,76.0999984741211,1.5360000133514404
2021-11-20,4697.9599609375,96.06999969482422,29745.869140625,17.90999984741211,78.88999938964844,76.0999984741211,1.5360000133514404
2021-11-21,4682.93994140625,96.5,29774.109375,19.170000076293945,79.69999694824219,76.75,1.625
2021-11-22,4682.93994140625,96.5,29774.109375,19.170000076293945,79.69999694824219,76.75,1.625
2021-11-23,4690.7001953125,96.48999786376952,29538.384765625,19.3799991607666,82.30999755859375,78.5,1.6670000553131104
2021-11-24,4701.4599609375,96.83999633789062,29302.66015625,18.579999923706055,82.25,78.38999938964844,1.6449999809265137
2021-11-25,4648.0400390625,96.46499633789062,29027.1396484375,23.600000381469727,77.48500061035156,73.27000045776367,1.5634999871253967
2021-11-26,4594.6201171875,96.08999633789062,28751.619140625,28.6200008392334,72.72000122070312,68.1500015258789,1.4819999933242798
2021-11-27,4594.6201171875,96.08999633789062,28751.619140625,28.6200008392334,72.72000122070312,68.1500015258789,1.4819999933242798
2021-11-28,4655.27001953125,96.33999633789062,28283.919921875,22.959999084472656,73.44000244140625,69.94999694824219,1.5299999713897705
2021-11-29,4655.27001953125,96.33999633789062,28283.919921875,22.959999084472656,73.44000244140625,69.94999694824219,1.5299999713897705
2021-11-30,4567.0,95.98999786376952,27821.759765625,27.190000534057617,70.56999969482422,66.18000030517578,1.4429999589920044
2021-12-01,4513.0400390625,96.0500030517578,27935.619140625,31.1200008392334,68.87000274658203,65.56999969482422,1.434000015258789
2021-12-02,4577.10009765625,96.12999725341795,27753.369140625,27.950000762939453,69.66999816894531,66.5,1.4479999542236328
2021-12-03,4538.43017578125,96.12000274658205,28029.5703125,30.670000076293945,69.87999725341797,66.26000213623047,1.343000054359436
2021-12-04,4538.43017578125,96.12000274658205,28029.5703125,30.670000076293945,69.87999725341797,66.26000213623047,1.343000054359436
2021-12-05,4591.669921875,96.29000091552734,27927.369140625,27.18000030517578,73.08000183105469,69.48999786376953,1.434000015258789
2021-12-06,4591.669921875,96.29000091552734,27927.369140625,27.18000030517578,73.08000183105469,69.48999786376953,1.434000015258789
2021-12-07,4686.75,96.37000274658205,28455.599609375,21.88999938964844,75.44000244140625,72.05000305175781,1.4800000190734863
2021-12-08,4701.2099609375,95.88999938964844,28860.619140625,19.899999618530273,75.81999969482422,72.36000061035156,1.508999943733215
2021-12-09,4667.4501953125,96.2699966430664,28725.470703125,21.579999923706055,74.41999816894531,70.94000244140625,1.4869999885559082
2021-12-10,4712.02001953125,96.0500030517578,28437.76953125,18.690000534057617,75.1500015258789,71.66999816894531,1.4889999628067017
2021-12-11,4712.02001953125,96.0500030517578,28437.76953125,18.690000534057617,75.1500015258789,71.66999816894531,1.4889999628067017
2021-12-12,4668.97021484375,96.31999969482422,28640.490234375,20.309999465942383,74.38999938964844,71.29000091552734,1.4240000247955322
2021-12-13,4668.97021484375,96.31999969482422,28640.490234375,20.309999465942383,74.38999938964844,71.29000091552734,1.4240000247955322
2021-12-14,4634.08984375,96.56999969482422,28432.640625,21.88999938964844,73.69999694824219,70.7300033569336,1.437999963760376
2021-12-15,4709.85009765625,96.51000213623048,28459.720703125,19.290000915527344,73.87999725341797,70.87000274658203,1.4630000591278076
2021-12-16,4668.669921875,96.04000091552734,29066.3203125,20.56999969482422,75.0199966430664,72.37999725341797,1.4220000505447388
2021-12-17,4620.64013671875,96.56999969482422,28545.6796875,21.56999969482422,73.5199966430664,70.86000061035156,1.4019999504089355
2021-12-18,4620.64013671875,96.56999969482422,28545.6796875,21.56999969482422,73.5199966430664,70.86000061035156,1.4019999504089355
2021-12-19,4568.02001953125,96.5500030517578,27937.810546875,22.8700008392334,71.5199966430664,68.2300033569336,1.4190000295639038
2021-12-20,4568.02001953125,96.5500030517578,27937.810546875,22.8700008392334,71.5199966430664,68.2300033569336,1.4190000295639038
